timestamp,open,high,low,close,volume
2024-12-07 00:00:00,1821604.0,1833051.0,1816228.0,1818023.0,9.843587
2024-12-07 04:00:00,1818024.0,1837000.0,1813232.0,1819868.0,16.092353
2024-12-07 08:00:00,1819825.0,1831924.0,1815542.0,1827684.0,12.14376
2024-12-07 12:00:00,1827717.0,1829503.0,1812683.0,1828366.0,11.589013
2024-12-07 16:00:00,1828368.0,1834933.0,1816466.0,1833181.0,10.502715
2024-12-07 20:00:00,1833221.0,1837999.0,1824549.0,1827903.0,6.326912
2024-12-08 00:00:00,1827193.0,1836780.0,1825622.0,1832930.0,4.140533
2024-12-08 04:00:00,1832930.0,1835384.0,1818000.0,1828694.0,7.734343
2024-12-08 08:00:00,1828837.0,1828837.0,1810822.0,1825819.0,9.361032
2024-12-08 12:00:00,1826696.0,1842404.0,1816050.0,1831710.0,12.55969
2024-12-08 16:00:00,1831697.0,1836201.0,1824300.0,1836201.0,7.205419
2024-12-08 20:00:00,1834972.0,1853233.0,1828727.0,1852557.0,4.996236
2024-12-09 00:00:00,1852486.0,1852486.0,1810003.0,1819246.0,5.688812
2024-12-09 04:00:00,1820007.0,1827465.0,1800000.0,1814358.0,14.585933
2024-12-09 08:00:00,1814369.0,1821359.0,1783261.0,1785129.0,29.027698
2024-12-09 12:00:00,1786010.0,1828257.0,1778760.0,1783501.0,26.22035
2024-12-09 16:00:00,1784993.0,1792753.0,1768000.0,1768634.0,20.392447
2024-12-09 20:00:00,1768635.0,1784129.0,1720000.0,1781090.0,42.739475
2024-12-10 00:00:00,1778406.0,1807777.0,1729631.0,1771124.0,17.350699
2024-12-10 04:00:00,1771130.0,1807777.0,1751815.0,1785573.0,32.834052
2024-12-10 08:00:00,1785928.0,1794000.0,1779119.0,1790820.0,24.463607
2024-12-10 12:00:00,1790820.0,1797799.0,1750007.0,1751431.0,28.253822
2024-12-10 16:00:00,1751429.0,1760000.0,1710000.0,1748106.0,48.113384
2024-12-10 20:00:00,1748107.0,1776010.0,1744298.0,1765911.0,17.576071
2024-12-11 00:00:00,1765836.0,1790000.0,1753943.0,1787075.0,11.87748
2024-12-11 04:00:00,1787074.0,1790000.0,1783462.0,1785908.0,16.766187
2024-12-11 08:00:00,1785908.0,1806179.0,1785908.0,1798973.0,24.968797
2024-12-11 12:00:00,1798973.0,1833000.0,1787009.0,1828977.0,45.296474
2024-12-11 16:00:00,1828977.0,1839500.0,1815533.0,1836943.0,21.489051
2024-12-11 20:00:00,1837547.0,1845000.0,1820914.0,1836433.0,19.656738
2024-12-12 00:00:00,1836434.0,1844999.0,1822212.0,1833055.0,9.63342
2024-12-12 04:00:00,1833056.0,1840000.0,1822520.0,1824938.0,21.073074
2024-12-12 08:00:00,1824938.0,1845100.0,1817434.0,1824259.0,12.483363
2024-12-12 12:00:00,1824259.0,1850000.0,1824013.0,1848510.0,26.819202
2024-12-12 16:00:00,1849031.0,1859199.0,1800000.0,1810217.0,36.15623
2024-12-12 20:00:00,1810422.0,1826982.0,1810283.0,1821460.0,12.431825
2024-12-13 00:00:00,1821461.0,1825940.0,1810000.0,1817179.0,7.231774
2024-12-13 04:00:00,1817278.0,1830763.0,1817105.0,1829487.0,13.630849
2024-12-13 08:00:00,1829486.0,1844499.0,1827424.0,1843600.0,12.601529
2024-12-13 12:00:00,1842336.0,1855000.0,1827955.0,1829626.0,22.733753
2024-12-13 16:00:00,1829618.0,1857341.0,1827977.0,1854746.0,21.754423
2024-12-13 20:00:00,1854747.0,1859000.0,1848015.0,1852000.0,6.927486
2024-12-14 00:00:00,1852000.0,1870000.0,1849973.0,1864833.0,11.521567
2024-12-14 04:00:00,1864828.0,1865000.0,1856671.0,1864999.0,10.651845
2024-12-14 08:00:00,1865000.0,1865026.0,1863954.0,1864639.0,6.950631
2024-12-14 12:00:00,1865021.0,1867992.0,1858713.0,1867051.0,8.186216
2024-12-14 16:00:00,1867051.0,1868000.0,1855686.0,1862581.0,7.603456
2024-12-14 20:00:00,1862581.0,1870000.0,1852963.0,1862412.0,6.98652
2024-12-15 00:00:00,1862300.0,1869999.0,1858892.0,1867257.0,4.011706
2024-12-15 04:00:00,1867330.0,1880000.0,1867330.0,1869522.0,10.571754
2024-12-15 08:00:00,1869522.0,1880000.0,1867243.0,1880000.0,9.041925
2024-12-15 12:00:00,1880000.0,1890300.0,1880000.0,1885971.0,15.317782
2024-12-15 16:00:00,1885873.0,1896000.0,1883560.0,1895070.0,8.587497
2024-12-15 20:00:00,1895070.0,1914000.0,1875001.0,1900170.0,19.759409
2024-12-16 00:00:00,1902498.0,1933499.0,1897448.0,1905849.0,14.238881
2024-12-16 04:00:00,1905538.0,1950000.0,1901742.0,1926386.0,25.383615
2024-12-16 08:00:00,1926386.0,1926974.0,1910013.0,1912752.0,16.137233
2024-12-16 12:00:00,1910013.0,1949998.0,1908554.0,1949000.0,19.103997
2024-12-16 16:00:00,1948999.0,1958000.0,1917761.0,1938712.0,28.362516
2024-12-16 20:00:00,1938712.0,1939518.0,1929711.0,1936406.0,9.057805
2024-12-17 00:00:00,1936405.0,1952722.0,1932276.0,1952570.0,5.997651
2024-12-17 04:00:00,1952579.0,1964565.0,1946388.0,1959892.0,14.225146
2024-12-17 08:00:00,1959887.0,1989000.0,1958864.0,1970039.0,27.844445
2024-12-17 12:00:00,1970039.0,1997645.0,1940152.0,1969198.0,32.670244
2024-12-17 16:00:00,1969195.0,1987265.0,1956132.0,1966950.0,21.60581
2024-12-17 20:00:00,1966951.0,1970276.0,1950003.0,1966487.0,8.516148
2024-12-18 00:00:00,1966489.0,1970000.0,1943894.0,1945492.0,13.127424
2024-12-18 04:00:00,1945440.0,1945440.0,1920001.0,1933592.0,33.199887
2024-12-18 08:00:00,1933472.0,1964000.0,1900006.0,1952272.0,22.553811
2024-12-18 12:00:00,1949914.0,1956758.0,1924637.0,1937199.0,14.59443
2024-12-18 16:00:00,1939250.0,1952975.0,1920894.0,1930024.0,10.510081
2024-12-18 20:00:00,1930024.0,1932518.0,1880000.0,1894854.0,28.136487
2024-12-19 00:00:00,1894854.0,1935647.0,1882682.0,1933016.0,8.840855
2024-12-19 04:00:00,1935638.0,1960000.0,1894343.0,1905526.0,22.648931
2024-12-19 08:00:00,1905487.0,1923547.0,1896234.0,1920906.0,14.593354
2024-12-19 12:00:00,1922748.0,1928499.0,1875000.0,1894826.0,17.950486
2024-12-19 16:00:00,1895480.0,1904852.0,1812500.0,1829495.0,28.357818
2024-12-19 20:00:00,1829496.0,1855010.0,1801000.0,1841588.0,14.902053
2024-12-20 00:00:00,1840091.0,1905000.0,1820950.0,1837151.0,14.125652
2024-12-20 04:00:00,1833435.0,1846947.0,1800000.0,1836098.0,33.506053
2024-12-20 08:00:00,1836018.0,1836018.0,1741202.0,1741202.0,45.910737
2024-12-20 12:00:00,1743321.0,1837185.0,1730000.0,1826160.0,39.060792
2024-12-20 16:00:00,1828099.0,1851876.0,1816043.0,1839673.0,19.055364
2024-12-20 20:00:00,1839018.0,1839667.0,1799868.0,1838625.0,8.079246
2024-12-21 00:00:00,1838750.0,1839550.0,1830129.0,1836629.0,2.895203
2024-12-21 04:00:00,1836630.0,1900000.0,1835861.0,1888000.0,19.95062
2024-12-21 08:00:00,1888000.0,1900000.0,1888000.0,1895163.0,17.519561
2024-12-21 12:00:00,1894862.0,1896704.0,1845109.0,1849929.0,17.641313
2024-12-21 16:00:00,1850966.0,1857900.0,1840000.0,1851064.0,6.236275
2024-12-21 20:00:00,1851033.0,1864998.0,1847255.0,1861017.0,3.200591
2024-12-22 00:00:00,1861017.0,1862273.0,1848213.0,1855956.0,1.701005
2024-12-22 04:00:00,1857189.0,1880000.0,1842837.0,1853190.0,8.103567
2024-12-22 08:00:00,1854407.0,1865345.0,1837264.0,1838136.0,9.831264
2024-12-22 12:00:00,1838131.0,1840516.0,1817253.0,1822349.0,7.397829
2024-12-22 16:00:00,1823110.0,1839837.0,1798202.0,1798202.0,8.510545
2024-12-22 20:00:00,1799776.0,1815015.0,1783396.0,1800055.0,5.843642
2024-12-23 00:00:00,1799982.0,1813216.0,1774886.0,1811953.0,6.247497
2024-12-23 04:00:00,1813050.0,1820716.0,1760256.0,1794887.0,10.681051
2024-12-23 08:00:00,1794883.0,1825000.0,1791009.0,1815450.0,11.85523
2024-12-23 12:00:00,1815863.0,1827137.0,1776301.0,1777739.0,19.190431
2024-12-23 16:00:00,1777738.0,1796200.0,1756948.0,1771623.0,11.154507
2024-12-23 20:00:00,1771622.0,1809476.0,1760989.0,1797128.0,9.690447
2024-12-24 00:00:00,1797140.0,1797140.0,1774850.0,1792082.0,1.855337
2024-12-24 04:00:00,1791440.0,1799876.0,1785856.0,1793844.0,9.159137
2024-12-24 08:00:00,1793817.0,1810413.0,1790447.0,1803915.0,11.37363
2024-12-24 12:00:00,1803189.0,1888100.0,1798064.0,1886357.0,17.761126
2024-12-24 16:00:00,1886358.0,1906123.0,1867980.0,1869642.0,13.52005
2024-12-24 20:00:00,1869642.0,1896000.0,1858421.0,1893345.0,5.70192
2024-12-25 00:00:00,1893346.0,1896746.0,1874557.0,1881027.0,3.645335
2024-12-25 04:00:00,1881027.0,1888829.0,1879356.0,1884512.0,4.737764
2024-12-25 08:00:00,1884511.0,1903347.0,1878150.0,1878150.0,9.34502
2024-12-25 12:00:00,1878150.0,1890685.0,1874203.0,1885615.0,7.857149
2024-12-25 16:00:00,1885447.0,1901000.0,1878563.0,1898027.0,5.122389
2024-12-25 20:00:00,1898026.0,1906999.0,1879154.0,1904130.0,10.680862
2024-12-26 00:00:00,1904130.0,1911999.0,1860000.0,1895047.0,8.680922
2024-12-26 04:00:00,1894941.0,1894941.0,1871765.0,1871765.0,5.181702
2024-12-26 08:00:00,1871751.0,1871751.0,1823663.0,1832478.0,13.420278
2024-12-26 12:00:00,1832540.0,1860328.0,1829000.0,1858999.0,8.456012
2024-12-26 16:00:00,1858998.0,1870952.0,1853072.0,1861346.0,5.254439
2024-12-26 20:00:00,1861701.0,1862040.0,1844463.0,1852724.0,3.391606
2024-12-27 00:00:00,1851481.0,1864875.0,1845591.0,1863729.0,1.263442
2024-12-27 04:00:00,1864735.0,1867592.0,1815700.0,1823265.0,10.316136
2024-12-27 08:00:00,1824714.0,1872350.0,1824704.0,1859987.0,10.168564
2024-12-27 12:00:00,1859999.0,1860961.0,1803002.0,1812110.0,9.060896
2024-12-27 16:00:00,1813110.0,1819166.0,1791016.0,1815173.0,8.349323
2024-12-27 20:00:00,1815257.0,1818385.0,1806105.0,1807589.0,2.899855
2024-12-28 00:00:00,1807571.0,1816115.0,1803758.0,1814512.0,2.728284
2024-12-28 04:00:00,1814518.0,1818944.0,1809849.0,1814037.0,7.960575
2024-12-28 08:00:00,1814028.0,1818998.0,1812903.0,1816303.0,6.224527
2024-12-28 12:00:00,1815704.0,1821885.0,1804939.0,1807885.0,5.507492
2024-12-28 16:00:00,1809081.0,1821999.0,1807661.0,1816337.0,2.825925
2024-12-28 20:00:00,1817037.0,1826334.0,1815040.0,1821134.0,1.754362
2024-12-29 00:00:00,1819576.0,1820021.0,1813447.0,1818931.0,0.574209
2024-12-29 04:00:00,1818932.0,1820236.0,1815000.0,1818953.0,3.050001
2024-12-29 08:00:00,1818938.0,1820491.0,1813340.0,1813417.0,3.64357
2024-12-29 12:00:00,1814559.0,1816002.0,1795619.0,1804311.0,5.103448
2024-12-29 16:00:00,1804001.0,1804001.0,1790005.0,1793884.0,5.344295
2024-12-29 20:00:00,1793517.0,1802096.0,1786012.0,1800796.0,4.432034
2024-12-30 00:00:00,1801001.0,1806885.0,1792262.0,1797407.0,1.445119
2024-12-30 04:00:00,1797564.0,1800048.0,1781343.0,1788715.0,8.168912
2024-12-30 08:00:00,1788707.0,1800000.0,1788013.0,1795923.0,10.695767
2024-12-30 12:00:00,1795924.0,1803406.0,1753685.0,1764450.0,18.864203
2024-12-30 16:00:00,1762904.0,1815366.0,1756882.0,1807296.0,11.628322
2024-12-30 20:00:00,1807293.0,1817432.0,1765000.0,1779175.0,7.716063
2024-12-31 00:00:00,1778852.0,1778852.0,1762734.0,1772999.0,1.839108
2024-12-31 04:00:00,1772998.0,1790411.0,1770000.0,1779112.0,10.710325
2024-12-31 08:00:00,1779072.0,1810000.0,1776003.0,1809136.0,11.606422
2024-12-31 12:00:00,1809138.0,1850000.0,1809138.0,1834551.0,10.920842
2024-12-31 16:00:00,1835042.0,1836483.0,1797723.0,1813383.0,5.387848
2024-12-31 20:00:00,1813391.0,1813500.0,1800707.0,1804715.0,2.000011
2025-01-01 00:00:00,1803765.0,1819783.0,1802594.0,1807518.0,1.246114
2025-01-01 04:00:00,1805465.0,1812466.0,1801853.0,1811087.0,2.780737
2025-01-01 08:00:00,1811087.0,1812586.0,1799849.0,1810981.0,5.808432
2025-01-01 12:00:00,1810981.0,1829637.0,1810000.0,1825000.0,7.21268
2025-01-01 16:00:00,1824643.0,1825000.0,1812531.0,1821336.0,7.5792
2025-01-01 20:00:00,1821337.0,1829986.0,1820538.0,1821266.0,4.683749
2025-01-02 00:00:00,1821214.0,1835000.0,1817678.0,1825570.0,4.862076
2025-01-02 04:00:00,1825572.0,1842992.0,1825403.0,1838845.0,10.377125
2025-01-02 08:00:00,1838405.0,1855786.0,1833518.0,1851940.0,14.423169
2025-01-02 12:00:00,1851941.0,1859900.0,1835385.0,1846925.0,10.06523
2025-01-02 16:00:00,1846901.0,1866999.0,1842000.0,1858653.0,9.518893
2025-01-02 20:00:00,1858703.0,1867715.0,1845720.0,1848092.0,2.686399
2025-01-03 00:00:00,1848091.0,1852966.0,1843001.0,1850553.0,2.137372
2025-01-03 04:00:00,1850516.0,1851847.0,1840330.0,1841237.0,9.344225
2025-01-03 08:00:00,1841237.0,1853000.0,1836035.0,1852421.0,9.510505
2025-01-03 12:00:00,1852443.0,1863238.0,1842680.0,1860235.0,9.97057
2025-01-03 16:00:00,1860232.0,1885961.0,1857274.0,1882039.0,8.927985
2025-01-03 20:00:00,1882081.0,1884928.0,1870196.0,1871664.0,5.368816
2025-01-04 00:00:00,1871665.0,1876239.0,1865194.0,1873992.0,1.967712
2025-01-04 04:00:00,1873991.0,1883000.0,1870000.0,1879886.0,7.025287
2025-01-04 08:00:00,1879887.0,1880597.0,1865059.0,1869513.0,5.806235
2025-01-04 12:00:00,1869511.0,1875826.0,1865000.0,1866531.0,5.466327
2025-01-04 16:00:00,1866531.0,1877961.0,1865000.0,1874590.0,2.358158
2025-01-04 20:00:00,1874715.0,1884578.0,1874715.0,1877127.0,1.25372
2025-01-05 00:00:00,1877065.0,1878361.0,1874744.0,1875615.0,0.76261
2025-01-05 04:00:00,1875616.0,1880000.0,1875616.0,1878393.0,2.161543
2025-01-05 08:00:00,1878394.0,1878394.0,1866000.0,1866526.0,5.367967
2025-01-05 12:00:00,1866506.0,1874775.0,1858174.0,1871641.0,3.892563
2025-01-05 16:00:00,1871642.0,1876107.0,1865000.0,1868456.0,2.380923
2025-01-05 20:00:00,1868456.0,1881583.0,1868456.0,1874729.0,2.256587
2025-01-06 00:00:00,1874555.0,1890539.0,1868809.0,1889079.0,3.64349
2025-01-06 04:00:00,1889192.0,1905961.0,1889192.0,1895321.0,11.187527
2025-01-06 08:00:00,1895322.0,1896577.0,1873349.0,1876416.0,15.003298
2025-01-06 12:00:00,1876415.0,1930000.0,1862008.0,1927221.0,16.989604
2025-01-06 16:00:00,1927045.0,1930000.0,1910000.0,1917806.0,9.549836
2025-01-06 20:00:00,1917807.0,1925784.0,1913783.0,1920000.0,3.495786
2025-01-07 00:00:00,1920000.0,1930000.0,1914582.0,1916974.0,2.747925
2025-01-07 04:00:00,1916974.0,1924063.0,1912528.0,1920084.0,6.913349
2025-01-07 08:00:00,1920085.0,1929992.0,1901770.0,1908909.0,12.56427
2025-01-07 12:00:00,1908909.0,1919960.0,1847510.0,1860037.0,22.409393
2025-01-07 16:00:00,1860037.0,1866661.0,1833656.0,1834005.0,17.943674
2025-01-07 20:00:00,1834001.0,1853841.0,1830000.0,1845922.0,5.526245
2025-01-08 00:00:00,1843749.0,1855674.0,1836226.0,1840305.0,3.593257
2025-01-08 04:00:00,1840305.0,1844466.0,1815078.0,1828042.0,17.829348
2025-01-08 08:00:00,1828029.0,1845496.0,1818440.0,1826451.0,12.983579
2025-01-08 12:00:00,1826405.0,1842431.0,1821669.0,1836080.0,17.258698
2025-01-08 16:00:00,1836081.0,1836081.0,1785124.0,1811875.0,22.817811
2025-01-08 20:00:00,1811865.0,1828262.0,1800000.0,1825518.0,3.865972
2025-01-09 00:00:00,1825254.0,1829997.0,1796365.0,1805142.0,3.84411
2025-01-09 04:00:00,1805227.0,1819000.0,1790572.0,1793000.0,10.49561
2025-01-09 08:00:00,1793001.0,1801092.0,1785128.0,1794016.0,14.430393
2025-01-09 12:00:00,1793956.0,1817947.0,1764105.0,1812293.0,19.225714
2025-01-09 16:00:00,1812274.0,1820323.0,1771499.0,1771499.0,8.500758
2025-01-09 20:00:00,1770984.0,1782611.0,1760000.0,1779630.0,8.009752
2025-01-10 00:00:00,1780954.0,1806684.0,1779871.0,1802684.0,3.964486
2025-01-10 04:00:00,1802705.0,1826820.0,1802008.0,1818720.0,9.678553
2025-01-10 08:00:00,1818692.0,1833995.0,1817921.0,1832497.0,13.47098
2025-01-10 12:00:00,1832496.0,1837167.0,1791389.0,1819876.0,28.506148
2025-01-10 16:00:00,1819876.0,1851000.0,1810800.0,1843971.0,22.797205
2025-01-10 20:00:00,1844809.0,1845851.0,1830292.0,1834423.0,8.038359
2025-01-11 00:00:00,1833949.0,1833985.0,1826006.0,1826538.0,3.486492
2025-01-11 04:00:00,1826214.0,1831826.0,1820524.0,1828791.0,4.924698
2025-01-11 08:00:00,1828876.0,1834969.0,1824538.0,1832846.0,6.647409
2025-01-11 12:00:00,1832850.0,1832850.0,1829063.0,1830256.0,5.106304
2025-01-11 16:00:00,1830262.0,1835038.0,1819364.0,1821646.0,7.399817
2025-01-11 20:00:00,1821786.0,1835527.0,1796093.0,1830498.0,9.094371
2025-01-12 00:00:00,1830788.0,1832630.0,1825764.0,1830172.0,1.632109
2025-01-12 04:00:00,1830173.0,1831200.0,1824564.0,1824564.0,4.352646
2025-01-12 08:00:00,1824822.0,1824990.0,1814701.0,1822973.0,8.410505
2025-01-12 12:00:00,1822973.0,1845920.0,1822972.0,1839373.0,9.047089
2025-01-12 16:00:00,1839373.0,1840871.0,1830038.0,1830038.0,6.235892
2025-01-12 20:00:00,1830115.0,1830162.0,1815964.0,1824670.0,5.545899
2025-01-13 00:00:00,1824999.0,1854046.0,1816087.0,1821991.0,11.819296
2025-01-13 04:00:00,1822850.0,1832666.0,1804335.0,1815636.0,13.229818
2025-01-13 08:00:00,1816489.0,1816490.0,1765280.0,1766512.0,27.159178
2025-01-13 12:00:00,1766512.0,1799086.0,1735693.0,1785256.0,49.399887
2025-01-13 16:00:00,1785001.0,1788374.0,1768063.0,1785028.0,20.97049
2025-01-13 20:00:00,1785028.0,1828667.0,1778302.0,1822789.0,12.288008
2025-01-14 00:00:00,1821149.0,1834008.0,1818301.0,1829000.0,8.482443
2025-01-14 04:00:00,1829340.0,1835000.0,1813263.0,1827157.0,10.549761
2025-01-14 08:00:00,1827318.0,1874386.0,1790639.0,1858248.0,30.175202
2025-01-14 12:00:00,1858249.0,1875000.0,1842574.0,1855780.0,27.80785
2025-01-14 16:00:00,1855780.0,1868237.0,1835001.0,1856819.0,21.257359
2025-01-14 20:00:00,1857998.0,1858312.0,1845000.0,1852904.0,5.937541
2025-01-15 00:00:00,1852235.0,1866999.0,1851085.0,1863476.0,6.462632
2025-01-15 04:00:00,1864804.0,1877698.0,1857208.0,1867015.0,12.474122
2025-01-15 08:00:00,1867267.0,1870152.0,1837802.0,1843338.0,18.699075
2025-01-15 12:00:00,1843297.0,1896250.0,1837897.0,1883567.0,34.30973
2025-01-15 16:00:00,1882823.0,1895000.0,1845002.0,1895000.0,16.532079
2025-01-15 20:00:00,1895000.0,1909181.0,1883166.0,1904848.0,11.775014
2025-01-16 00:00:00,1904982.0,1911500.0,1850000.0,1881799.0,15.148903
2025-01-16 04:00:00,1881518.0,1906097.0,1881518.0,1901524.0,13.419608
2025-01-16 08:00:00,1901524.0,1905979.0,1887823.0,1897349.0,14.179996
2025-01-16 12:00:00,1897349.0,1907767.0,1867632.0,1894434.0,33.04338
2025-01-16 16:00:00,1894984.0,1918623.0,1892379.0,1918623.0,24.349159
2025-01-16 20:00:00,1918480.0,1921762.0,1902500.0,1912210.0,8.633353
2025-01-17 00:00:00,1912115.0,1949719.0,1911630.0,1932517.0,10.401456
2025-01-17 04:00:00,1933833.0,1945157.0,1845100.0,1935221.0,36.272224
2025-01-17 08:00:00,1935221.0,1953329.0,1865649.0,1948609.0,32.76752
2025-01-17 12:00:00,1948608.0,1980000.0,1947432.0,1974000.0,27.067855
2025-01-17 16:00:00,1974000.0,2004963.0,1972172.0,2003952.0,28.197625
2025-01-17 20:00:00,2003997.0,2010001.0,1983066.0,1983066.0,7.742813
2025-01-18 00:00:00,1983019.0,1988164.0,1965001.0,1974446.0,4.302179
2025-01-18 04:00:00,1972483.0,1978672.0,1955755.0,1964053.0,17.127782
2025-01-18 08:00:00,1963371.0,1984999.0,1950000.0,1984162.0,14.37969
2025-01-18 12:00:00,1982748.0,2000369.0,1978148.0,1995684.0,14.929347
2025-01-18 16:00:00,1995486.0,1996625.0,1964653.0,1992526.0,12.738668
2025-01-18 20:00:00,1992460.0,1996413.0,1981742.0,1991845.0,4.690157
2025-01-19 00:00:00,1994215.0,2005000.0,1983452.0,2002729.0,6.353314
2025-01-19 04:00:00,2002693.0,2015000.0,1989573.0,2008638.0,15.128328
2025-01-19 08:00:00,2008617.0,2014000.0,1985000.0,2002031.0,28.341543
2025-01-19 12:00:00,2001140.0,2022487.0,1997097.0,2015850.0,21.11359
2025-01-19 16:00:00,2016062.0,2025000.0,2010003.0,2025000.0,15.347595
2025-01-19 20:00:00,2025000.0,2034987.0,1936308.0,1961632.0,35.842712
2025-01-20 00:00:00,1961636.0,2000124.0,1922645.0,1975997.0,21.691756
2025-01-20 04:00:00,1975000.0,2080008.0,1960477.0,2043539.0,35.814114
2025-01-20 08:00:00,2044104.0,2080000.0,2044103.0,2077200.0,30.390703
2025-01-20 12:00:00,2077923.0,2080000.0,1993700.0,2002219.0,39.638358
2025-01-20 16:00:00,2002218.0,2037922.0,1912000.0,1979610.0,62.962139
2025-01-20 20:00:00,1977363.0,1989385.0,1945333.0,1950671.0,14.305487
2025-01-21 00:00:00,1954382.0,1994770.0,1920000.0,1985383.0,15.404662
2025-01-21 04:00:00,1985343.0,1985343.0,1930332.0,1954822.0,20.88711
2025-01-21 08:00:00,1954807.0,1989885.0,1950795.0,1984542.0,19.045071
2025-01-21 12:00:00,1984070.0,2000000.0,1958151.0,1978670.0,22.113497
2025-01-21 16:00:00,1978674.0,2033333.0,1978227.0,2023931.0,28.962798
2025-01-21 20:00:00,2023833.0,2024876.0,1987276.0,2006368.0,8.798333
2025-01-22 00:00:00,2007763.0,2009506.0,1995390.0,2000810.0,3.800891
2025-01-22 04:00:00,2002633.0,2013301.0,1996134.0,2000003.0,11.253465
2025-01-22 08:00:00,2000004.0,2000082.0,1976943.0,1984566.0,14.412071
2025-01-22 12:00:00,1984145.0,1991499.0,1958001.0,1968839.0,14.465374
2025-01-22 16:00:00,1968018.0,1975174.0,1953004.0,1969359.0,10.516722
2025-01-22 20:00:00,1969364.0,1971327.0,1952221.0,1952221.0,4.651241
2025-01-23 00:00:00,1951996.0,1952694.0,1925000.0,1931408.0,4.819969
2025-01-23 04:00:00,1931095.0,1948963.0,1920005.0,1941145.0,18.533319
2025-01-23 08:00:00,1941266.0,1943539.0,1920000.0,1931174.0,11.915463
