id,type,entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,pnl,outcome,reason
1,sell,2025-02-28 07:02:00,2025-02-28 14:56:00,2413.69,2713.89,2437.966712519053,2362.1032530916573,-6.003999999999997,loss,unclosed_position
2,sell,2025-02-28 07:09:00,2025-02-28 14:56:00,2405.79,2713.89,2423.2850583917684,2375.1736478144053,-6.161999999999998,loss,unclosed_position
3,sell,2025-02-28 07:11:00,2025-02-28 07:19:00,2405.79,2420.8750248378005,2420.8750248378005,2379.3912065338495,-0.3017004967560115,loss,stop_loss_hit
4,buy,2025-02-28 07:43:00,2025-02-28 07:44:00,2392.17,2396.9924481352755,2396.9924481352755,2405.263215763268,0.09644896270550816,loss,stop_loss_hit
5,buy,2025-02-28 07:46:00,2025-02-28 07:56:00,2409.0,2404.0654094581632,2404.0654094581632,2417.635533448214,-0.0986918108367354,loss,stop_loss_hit
6,buy,2025-02-28 07:57:00,2025-02-28 07:58:00,2403.73,2408.5398343388706,2400.981523234931,2408.5398343388706,0.09619668677741175,win,take_profit_hit
7,buy,2025-02-28 07:59:00,2025-02-28 08:05:00,2409.11,2406.163711360731,2406.163711360731,2414.2660051187204,-0.058925772785378285,loss,stop_loss_hit
8,buy,2025-02-28 08:26:00,2025-02-28 08:29:00,2400.42,2423.8775,2389.2760047413553,2423.8775,0.4691499999999996,win,take_profit_hit
9,buy,2025-02-28 08:49:00,2025-02-28 08:50:00,2427.0,2423.8775,2413.043492851138,2423.8775,-0.06244999999999891,win,take_profit_hit
10,buy,2025-02-28 09:06:00,2025-02-28 09:10:00,2449.95,2443.100405207855,2443.100405207855,2461.936790886253,-0.13699189584289342,loss,stop_loss_hit
11,buy,2025-02-28 09:22:00,2025-02-28 09:23:00,2424.67,2414.3262410513166,2414.3262410513166,2442.7715781601964,-0.2068751789736689,loss,stop_loss_hit
12,buy,2025-02-28 09:36:00,2025-02-28 14:56:00,2450.36,2713.89,2448.52016,2522.471083533902,5.270599999999995,win,unclosed_position
13,buy,2025-02-28 09:55:00,2025-02-28 14:56:00,2479.99,2713.89,2449.32236,2505.496192225662,4.678000000000002,win,unclosed_position
14,buy,2025-02-28 09:56:00,2025-02-28 14:56:00,2479.99,2713.89,2449.32236,2503.6743213524005,4.678000000000002,win,unclosed_position
15,buy,2025-02-28 09:57:00,2025-02-28 14:56:00,2479.99,2713.89,2449.32236,2501.982584112943,4.678000000000002,win,unclosed_position
16,buy,2025-02-28 09:58:00,2025-02-28 14:56:00,2479.99,2713.89,2449.32236,2500.411685247733,4.678000000000002,win,unclosed_position
17,buy,2025-02-28 09:59:00,2025-02-28 14:56:00,2479.99,2713.89,2449.32236,2498.9529934443235,4.678000000000002,win,unclosed_position
18,buy,2025-02-28 10:00:00,2025-02-28 14:56:00,2480.0,2713.89,2449.32236,2497.598493912586,4.677799999999998,win,unclosed_position
19,buy,2025-02-28 10:01:00,2025-02-28 14:56:00,2480.0,2713.89,2449.32236,2496.3526193474017,4.677799999999998,win,unclosed_position
